,poverty_rate,per_capita_income_2007,year,fips
2564,7.2,60154.0,2007,47189.0
2566,18.9,37973.0,2007,48001.0
2567,15.3,48020.0,2007,48003.0
2568,19.3,37953.0,2007,48005.0
2569,18.2,38281.0,2007,48007.0
2570,8.1,49458.0,2007,48009.0
2571,9.5,46289.0,2007,48011.0
2572,18.1,40186.0,2007,48013.0
2573,10.9,50277.0,2007,48015.0
2574,19.8,30933.0,2007,48017.0
2575,13.4,43260.0,2007,48019.0
2576,12.6,51563.0,2007,48021.0
2577,18.1,30539.0,2007,48023.0
2578,22.5,34714.0,2007,48025.0
2579,13.6,47434.0,2007,48027.0
2580,16.4,44587.0,2007,48029.0
2581,10.6,49320.0,2007,48031.0
2582,8.0,41783.0,2007,48033.0
2583,19.6,41137.0,2007,48035.0
2584,17.9,41822.0,2007,48037.0
2585,9.8,60784.0,2007,48039.0
2586,26.2,38039.0,2007,48041.0
2587,17.3,33158.0,2007,48043.0
2588,15.5,34911.0,2007,48045.0
2589,30.2,24208.0,2007,48047.0
2590,18.9,37664.0,2007,48049.0
2591,15.6,41404.0,2007,48051.0
2592,10.0,48510.0,2007,48053.0
2593,16.7,43846.0,2007,48055.0
2594,15.7,41822.0,2007,48057.0
2595,13.3,38736.0,2007,48059.0
2596,34.3,29589.0,2007,48061.0
2597,17.5,36423.0,2007,48063.0
2598,8.5,47669.0,2007,48065.0
2599,19.3,34181.0,2007,48067.0
2600,20.1,34831.0,2007,48069.0
2601,8.6,62164.0,2007,48071.0
2602,18.6,35413.0,2007,48073.0
2603,23.8,32218.0,2007,48075.0
2604,12.0,46535.0,2007,48077.0
2605,24.2,32832.0,2007,48079.0
2606,13.9,33812.0,2007,48081.0
2607,22.0,30457.0,2007,48083.0
2608,6.2,80059.0,2007,48085.0
2609,19.5,32049.0,2007,48087.0
2610,14.9,39317.0,2007,48089.0
2611,9.8,58589.0,2007,48091.0
2612,17.6,34537.0,2007,48093.0
2613,23.7,35580.0,2007,48095.0
2614,13.8,47684.0,2007,48097.0
2615,15.3,44697.0,2007,48099.0
2616,21.0,30558.0,2007,48101.0
2617,10.4,46376.0,2007,48103.0
2618,15.0,39759.0,2007,48105.0
2619,24.1,32771.0,2007,48107.0
2620,24.3,28452.0,2007,48109.0
2621,13.2,36101.0,2007,48111.0
2622,16.9,46468.0,2007,48113.0
2623,25.5,31408.0,2007,48115.0
2624,20.8,34194.0,2007,48117.0
2625,17.7,34975.0,2007,48119.0
2626,7.1,71296.0,2007,48121.0
2627,19.4,34806.0,2007,48123.0
2628,23.8,29579.0,2007,48125.0
2629,32.7,25803.0,2007,48127.0
2630,16.6,34093.0,2007,48129.0
2631,26.9,29968.0,2007,48131.0
2632,18.5,33835.0,2007,48133.0
2633,15.5,44107.0,2007,48135.0
2634,24.8,30120.0,2007,48137.0
2635,10.7,55617.0,2007,48139.0
2636,28.4,35116.0,2007,48141.0
2637,15.8,37421.0,2007,48143.0
2638,27.7,30265.0,2007,48145.0
2639,16.5,40840.0,2007,48147.0
2640,12.4,45005.0,2007,48149.0
2641,16.1,33855.0,2007,48151.0
2642,22.0,31264.0,2007,48153.0
2643,18.1,29032.0,2007,48155.0
2644,8.4,77016.0,2007,48157.0
2645,14.4,40152.0,2007,48159.0
2646,13.6,40664.0,2007,48161.0
2647,28.9,29583.0,2007,48163.0
2648,18.3,38530.0,2007,48165.0
2649,12.4,52392.0,2007,48167.0
2650,21.0,35571.0,2007,48169.0
2651,9.9,49818.0,2007,48171.0
2652,10.3,47583.0,2007,48173.0
2653,15.8,44571.0,2007,48175.0
2654,18.6,33751.0,2007,48177.0
2655,15.1,40890.0,2007,48179.0
2656,12.6,44392.0,2007,48181.0
2657,16.2,40900.0,2007,48183.0
2658,16.8,38799.0,2007,48185.0
2659,9.6,52862.0,2007,48187.0
2660,18.0,35556.0,2007,48189.0
2661,26.3,27688.0,2007,48191.0
2662,14.6,37194.0,2007,48193.0
2663,13.5,44826.0,2007,48195.0
2664,16.8,33602.0,2007,48197.0
2665,11.2,52798.0,2007,48199.0
2666,16.3,49977.0,2007,48201.0
2667,16.5,40873.0,2007,48203.0
2668,10.8,51456.0,2007,48205.0
2669,21.0,29237.0,2007,48207.0
2670,13.7,55132.0,2007,48209.0
2671,9.1,52192.0,2007,48211.0
2672,15.5,38990.0,2007,48213.0
2673,34.0,30153.0,2007,48215.0
2674,16.9,38849.0,2007,48217.0
2675,17.1,42113.0,2007,48219.0
2676,10.7,52730.0,2007,48221.0
2677,14.6,39105.0,2007,48223.0
2678,24.0,33497.0,2007,48225.0
2679,25.9,37285.0,2007,48227.0
2680,32.4,25095.0,2007,48229.0
2681,16.4,43330.0,2007,48231.0
2682,13.6,44157.0,2007,48233.0
2683,8.1,46796.0,2007,48235.0
2684,13.0,44165.0,2007,48237.0
2685,14.6,48497.0,2007,48239.0
2686,20.8,36608.0,2007,48241.0
2687,13.1,38850.0,2007,48243.0
2688,17.1,39499.0,2007,48245.0
2689,22.8,32350.0,2007,48247.0
2690,22.1,35528.0,2007,48249.0
2691,11.3,53067.0,2007,48251.0
2692,20.6,35584.0,2007,48253.0
2693,26.5,31818.0,2007,48255.0
2694,11.0,53935.0,2007,48257.0
2695,8.6,67471.0,2007,48259.0
2696,15.9,30581.0,2007,48261.0
2697,9.1,36697.0,2007,48263.0
2698,16.4,42642.0,2007,48265.0
2699,17.8,35174.0,2007,48267.0
2700,15.2,42117.0,2007,48269.0
2701,21.2,29010.0,2007,48271.0
2702,24.4,37008.0,2007,48273.0
2703,20.3,30422.0,2007,48275.0
2704,16.2,38110.0,2007,48277.0
2705,19.5,33486.0,2007,48279.0
2706,13.6,45107.0,2007,48281.0
2707,28.8,27960.0,2007,48283.0
2708,13.2,38025.0,2007,48285.0
2709,12.3,44875.0,2007,48287.0
2710,15.4,38742.0,2007,48289.0
2711,14.4,46159.0,2007,48291.0
2712,21.3,35110.0,2007,48293.0
2713,14.3,45179.0,2007,48295.0
2714,18.1,39814.0,2007,48297.0
2715,12.4,41521.0,2007,48299.0
2716,20.0,45691.0,2007,48301.0
2717,17.4,41223.0,2007,48303.0
2718,20.1,32840.0,2007,48305.0
2719,22.8,31681.0,2007,48307.0
2720,19.1,40459.0,2007,48309.0
2721,13.9,37661.0,2007,48311.0
2722,21.2,34285.0,2007,48313.0
2723,25.0,31043.0,2007,48315.0
2724,16.9,40927.0,2007,48317.0
2725,14.5,37846.0,2007,48319.0
2726,22.5,38680.0,2007,48321.0
2727,29.8,27652.0,2007,48323.0
2728,14.8,44606.0,2007,48325.0
2729,21.5,32749.0,2007,48327.0
2730,14.4,51280.0,2007,48329.0
2731,17.3,39427.0,2007,48331.0
2732,17.2,35725.0,2007,48333.0
2733,24.6,32554.0,2007,48335.0
2734,14.9,40072.0,2007,48337.0
2735,9.8,63550.0,2007,48339.0
2736,12.5,43161.0,2007,48341.0
2737,17.5,35288.0,2007,48343.0
2738,16.0,32814.0,2007,48345.0
2739,21.1,32774.0,2007,48347.0
2740,18.5,37657.0,2007,48349.0
2741,20.4,34162.0,2007,48351.0
2742,21.8,32218.0,2007,48353.0
2743,19.1,41140.0,2007,48355.0
2744,12.7,50838.0,2007,48357.0
2745,22.1,51101.0,2007,48359.0
2746,13.5,46563.0,2007,48361.0
2747,15.9,37034.0,2007,48363.0
2748,13.7,42324.0,2007,48365.0
2749,8.6,59851.0,2007,48367.0
2750,15.3,35360.0,2007,48369.0
2751,21.8,34797.0,2007,48371.0
2752,17.5,37152.0,2007,48373.0
2753,25.3,32796.0,2007,48375.0
2754,24.4,27251.0,2007,48377.0
2755,15.6,40101.0,2007,48379.0
2756,9.0,53213.0,2007,48381.0
2757,9.6,49684.0,2007,48383.0
2758,20.0,29031.0,2007,48385.0
2759,19.0,32284.0,2007,48387.0
2760,36.5,29152.0,2007,48389.0
2761,16.0,37298.0,2007,48391.0
2762,6.2,58693.0,2007,48393.0
2763,19.7,35543.0,2007,48395.0
2764,5.0,79492.0,2007,48397.0
2765,19.3,33874.0,2007,48399.0
2766,13.1,41906.0,2007,48401.0
2767,16.1,34555.0,2007,48403.0
2768,21.8,30458.0,2007,48405.0
2769,17.2,39463.0,2007,48407.0
2770,17.4,40506.0,2007,48409.0
2771,19.8,34908.0,2007,48411.0
2772,14.7,41675.0,2007,48413.0
2773,17.2,44272.0,2007,48415.0
2774,12.3,40294.0,2007,48417.0
2775,18.8,33420.0,2007,48419.0
2776,14.1,38573.0,2007,48421.0
2777,14.3,44699.0,2007,48423.0
2778,9.2,49443.0,2007,48425.0
2779,32.2,23070.0,2007,48427.0
2780,18.5,35867.0,2007,48429.0
2781,12.8,44622.0,2007,48431.0
2782,17.5,35541.0,2007,48433.0
2783,14.1,48918.0,2007,48435.0
2784,18.6,32382.0,2007,48437.0
2785,12.2,53518.0,2007,48439.0
2786,16.2,39865.0,2007,48441.0
2787,20.1,31759.0,2007,48443.0
2788,23.1,33602.0,2007,48445.0
2789,14.4,34057.0,2007,48447.0
2790,14.6,37913.0,2007,48449.0
2791,15.9,40104.0,2007,48451.0
2792,14.6,53209.0,2007,48453.0
2793,18.0,33064.0,2007,48455.0
2794,18.8,36275.0,2007,48457.0
2795,15.7,40616.0,2007,48459.0
2796,15.2,40526.0,2007,48461.0
2797,23.9,32881.0,2007,48463.0
2798,25.0,34533.0,2007,48465.0
2799,14.3,42822.0,2007,48467.0
2800,16.2,45436.0,2007,48469.0
2801,24.2,34927.0,2007,48471.0
2802,19.9,46990.0,2007,48473.0
2803,15.6,40080.0,2007,48475.0
2804,14.3,44971.0,2007,48477.0
2805,30.4,33696.0,2007,48479.0
2806,15.7,40185.0,2007,48481.0
2807,12.3,39603.0,2007,48483.0
2808,15.6,39939.0,2007,48485.0
2809,15.4,35864.0,2007,48487.0
2810,39.9,24961.0,2007,48489.0
2811,6.0,68320.0,2007,48491.0
2812,11.0,55593.0,2007,48493.0
2813,15.8,42548.0,2007,48495.0
2814,9.7,54105.0,2007,48497.0
2815,11.9,40592.0,2007,48499.0
2816,17.0,45704.0,2007,48501.0
2817,16.8,39007.0,2007,48503.0
2818,33.4,30017.0,2007,48505.0
2819,40.7,21346.0,2007,48507.0
2821,9.5,39465.0,2007,49001.0
2822,8.3,52615.0,2007,49003.0
2823,12.9,46883.0,2007,49005.0
2824,15.4,41981.0,2007,49007.0
2825,7.5,41629.0,2007,49009.0
2826,6.3,65767.0,2007,49011.0
2827,12.0,49374.0,2007,49013.0
2828,11.4,48191.0,2007,49015.0
2829,10.6,41553.0,2007,49017.0
2830,14.8,39219.0,2007,49019.0
2831,19.3,40250.0,2007,49021.0
2832,10.0,50048.0,2007,49023.0
2833,9.4,42268.0,2007,49025.0
2834,12.7,44948.0,2007,49027.0
2835,4.2,68174.0,2007,49029.0
2836,16.2,34610.0,2007,49031.0
2837,9.0,49889.0,2007,49033.0
2838,9.0,56378.0,2007,49035.0
2839,31.6,34561.0,2007,49037.0
2840,14.1,40706.0,2007,49039.0
2841,12.6,45415.0,2007,49041.0
2842,5.0,80431.0,2007,49043.0
2843,6.9,63632.0,2007,49045.0
2844,10.8,56265.0,2007,49047.0
2845,11.4,57133.0,2007,49049.0
2846,5.9,60888.0,2007,49051.0
2847,8.9,47097.0,2007,49053.0
2848,11.4,49817.0,2007,49055.0
2849,10.5,52275.0,2007,49057.0
2851,9.9,54205.0,2007,50001.0
2852,10.7,46672.0,2007,50003.0
2853,13.8,41034.0,2007,50005.0
2854,7.8,57677.0,2007,50007.0
2855,13.5,35986.0,2007,50009.0
2856,9.8,51495.0,2007,50011.0
2857,8.9,53199.0,2007,50013.0
2858,10.5,48045.0,2007,50015.0
2859,10.2,47437.0,2007,50017.0
2860,15.7,37566.0,2007,50019.0
2861,11.0,42028.0,2007,50021.0
2862,10.1,52504.0,2007,50023.0
2863,10.7,43759.0,2007,50025.0
2864,9.4,50609.0,2007,50027.0
2866,16.8,36616.0,2007,51001.0
2867,8.5,63619.0,2007,51003.0
2868,11.9,41530.0,2007,51005.0
2869,9.1,52421.0,2007,51007.0
2870,12.2,43890.0,2007,51009.0
2871,12.6,41089.0,2007,51011.0
2872,6.5,92345.0,2007,51013.0
2873,7.2,50887.0,2007,51015.0
2874,8.5,42316.0,2007,51017.0
2875,8.9,53823.0,2007,51019.0
2876,13.5,38175.0,2007,51021.0
2877,6.2,58744.0,2007,51023.0
2878,21.3,35160.0,2007,51025.0
2879,21.7,28922.0,2007,51027.0
2880,19.3,36315.0,2007,51029.0
2881,11.6,43641.0,2007,51031.0
2882,9.2,51498.0,2007,51033.0
2883,13.9,35823.0,2007,51035.0
2884,10.6,48113.0,2007,51036.0
2885,18.1,34271.0,2007,51037.0
2886,5.8,69583.0,2007,51041.0
2887,6.3,64149.0,2007,51043.0
2888,10.3,48319.0,2007,51045.0
2889,8.3,60341.0,2007,51047.0
2890,14.9,38953.0,2007,51049.0
2891,21.3,29320.0,2007,51051.0
2892,11.0,47395.0,2007,51053.0
2893,12.1,43637.0,2007,51057.0
2894,4.9,104984.0,2007,51059.0
2895,5.7,81404.0,2007,51061.0
2896,12.9,39478.0,2007,51063.0
2897,7.0,57038.0,2007,51065.0
2898,11.5,45238.0,2007,51067.0
2899,6.6,64192.0,2007,51069.0
2900,11.4,41186.0,2007,51071.0
2901,8.4,56123.0,2007,51073.0
2902,8.5,74747.0,2007,51075.0
2903,17.6,31155.0,2007,51077.0
2904,7.4,58476.0,2007,51079.0
2905,19.9,37509.0,2007,51081.0
2906,18.6,32490.0,2007,51083.0
2907,5.1,75046.0,2007,51085.0
2908,8.5,58194.0,2007,51087.0
2909,16.1,35349.0,2007,51089.0
2910,12.8,36521.0,2007,51091.0
2911,8.3,58840.0,2007,51093.0
2912,5.7,70487.0,2007,51095.0
2913,12.1,43191.0,2007,51097.0
2914,6.2,68824.0,2007,51099.0
2915,6.3,62052.0,2007,51101.0
2916,12.9,42392.0,2007,51103.0
2917,22.9,29365.0,2007,51105.0
2918,3.0,107200.0,2007,51107.0
2919,9.7,52514.0,2007,51109.0
2920,19.3,33777.0,2007,51111.0
2921,9.8,50135.0,2007,51113.0
2922,8.1,54431.0,2007,51115.0
2923,16.0,36266.0,2007,51117.0
2924,12.2,45583.0,2007,51119.0
2925,19.9,42029.0,2007,51121.0
2926,11.4,46001.0,2007,51125.0
2927,5.3,68437.0,2007,51127.0
2928,20.8,33950.0,2007,51131.0
2929,13.6,45085.0,2007,51133.0
2930,19.9,37276.0,2007,51135.0
2931,8.6,53238.0,2007,51137.0
2932,12.2,40295.0,2007,51139.0
2933,15.0,33583.0,2007,51141.0
2934,12.1,38519.0,2007,51143.0
2935,5.8,71263.0,2007,51145.0
2936,20.3,36481.0,2007,51147.0
2937,9.3,59780.0,2007,51149.0
2938,5.0,86294.0,2007,51153.0
2939,14.1,40427.0,2007,51155.0
2940,7.8,60540.0,2007,51157.0
2941,17.7,40196.0,2007,51159.0
2942,6.0,59060.0,2007,51161.0
2943,10.4,43654.0,2007,51163.0
2944,8.3,49346.0,2007,51165.0
2945,18.4,33682.0,2007,51167.0
2946,18.1,31044.0,2007,51169.0
2947,9.0,48067.0,2007,51171.0
2948,17.1,35970.0,2007,51173.0
2949,15.0,43589.0,2007,51175.0
2950,6.0,74374.0,2007,51177.0
2951,4.2,86865.0,2007,51179.0
2952,11.0,45659.0,2007,51181.0
2953,20.4,35835.0,2007,51183.0
2954,17.8,34702.0,2007,51185.0
2955,9.0,55262.0,2007,51187.0
2956,14.8,39148.0,2007,51191.0
2957,12.4,47823.0,2007,51193.0
2958,21.6,32175.0,2007,51195.0
2959,12.2,38032.0,2007,51197.0
2960,4.1,78234.0,2007,51199.0
2961,8.3,78767.0,2007,51510.0
2962,17.0,33776.0,2007,51515.0
2963,18.3,33429.0,2007,51520.0
2964,15.4,38418.0,2007,51530.0
2965,23.6,37195.0,2007,51540.0
2966,8.0,63016.0,2007,51550.0
2967,7.4,47860.0,2007,51570.0
2968,14.5,34907.0,2007,51580.0
2969,22.8,29553.0,2007,51590.0
2970,18.8,34482.0,2007,51595.0
2971,5.5,88968.0,2007,51600.0
2972,3.0,105456.0,2007,51610.0
2973,18.4,36788.0,2007,51620.0
2974,13.0,42954.0,2007,51630.0
2975,19.0,32676.0,2007,51640.0
2976,15.0,46462.0,2007,51650.0
2977,26.7,37118.0,2007,51660.0
2978,15.0,39871.0,2007,51670.0
2979,20.1,38217.0,2007,51678.0
2980,19.4,36374.0,2007,51680.0
2981,8.9,73853.0,2007,51683.0
2982,6.2,63681.0,2007,51685.0
2983,20.3,31823.0,2007,51690.0
2984,14.7,44887.0,2007,51700.0
2985,17.9,40295.0,2007,51710.0
2986,20.6,30654.0,2007,51720.0
2987,19.1,34630.0,2007,51730.0
2988,4.7,78191.0,2007,51735.0
2989,15.6,42940.0,2007,51740.0
2990,30.9,33012.0,2007,51750.0
2991,22.4,38301.0,2007,51760.0
2992,16.9,37103.0,2007,51770.0
2993,8.3,46891.0,2007,51775.0
2994,14.9,39166.0,2007,51790.0
2995,10.9,57546.0,2007,51800.0
2996,6.6,61234.0,2007,51810.0
2997,15.3,42771.0,2007,51820.0
2998,20.0,43777.0,2007,51830.0
2999,12.0,44808.0,2007,51840.0
3001,18.3,38463.0,2007,53001.0
3002,14.1,42665.0,2007,53003.0
3003,10.9,53129.0,2007,53005.0
3004,12.6,45271.0,2007,53007.0
3005,11.9,42395.0,2007,53009.0
3006,9.5,58167.0,2007,53011.0
3007,14.3,39699.0,2007,53013.0
3008,15.4,44814.0,2007,53015.0
3009,12.8,43049.0,2007,53017.0
3010,20.9,35121.0,2007,53019.0
3011,15.5,47041.0,2007,53021.0
3012,14.0,39649.0,2007,53023.0
3013,17.1,41890.0,2007,53025.0
3014,14.9,41655.0,2007,53027.0
3015,8.4,57107.0,2007,53029.0
3016,10.9,45307.0,2007,53031.0
3017,9.9,66969.0,2007,53033.0
3018,8.9,57875.0,2007,53035.0
3019,18.6,41966.0,2007,53037.0
3020,15.7,42369.0,2007,53039.0
3021,14.2,43223.0,2007,53041.0
3022,11.7,41954.0,2007,53043.0
3023,12.2,47200.0,2007,53045.0
3024,23.0,35850.0,2007,53047.0
3025,16.0,37501.0,2007,53049.0
3026,15.9,39352.0,2007,53051.0
3027,11.1,55680.0,2007,53053.0
3028,9.9,52118.0,2007,53055.0
3029,11.9,51486.0,2007,53057.0
3030,11.9,48932.0,2007,53059.0
3031,8.0,65394.0,2007,53061.0
3032,13.1,46308.0,2007,53063.0
3033,16.5,41861.0,2007,53065.0
3034,9.5,57682.0,2007,53067.0
3035,9.8,41482.0,2007,53069.0
3036,17.4,44167.0,2007,53071.0
3037,15.1,47406.0,2007,53073.0
3038,26.7,36538.0,2007,53075.0
3039,19.7,41949.0,2007,53077.0
3041,23.1,28826.0,2007,54001.0
3042,10.1,52566.0,2007,54003.0
3043,18.2,35654.0,2007,54005.0
3044,22.3,31616.0,2007,54007.0
3045,12.2,39601.0,2007,54009.0
3046,19.3,33265.0,2007,54011.0
3047,22.1,27791.0,2007,54013.0
3048,23.8,28630.0,2007,54015.0
3049,17.8,34145.0,2007,54017.0
3050,23.9,30312.0,2007,54019.0
3051,22.8,34355.0,2007,54021.0
3052,14.9,36361.0,2007,54023.0
3053,17.9,33163.0,2007,54025.0
3054,16.3,36217.0,2007,54027.0
3055,12.7,39378.0,2007,54029.0
3056,12.9,37336.0,2007,54031.0
3057,18.8,38063.0,2007,54033.0
3058,15.7,40978.0,2007,54035.0
3059,8.3,61219.0,2007,54037.0
3060,14.0,40931.0,2007,54039.0
3061,18.7,34223.0,2007,54041.0
3062,25.2,30694.0,2007,54043.0
3063,22.2,32251.0,2007,54045.0
3064,34.7,21903.0,2007,54047.0
3065,16.0,38000.0,2007,54049.0
3066,16.6,33804.0,2007,54051.0
3067,17.9,34635.0,2007,54053.0
3068,21.8,31898.0,2007,54055.0
3069,15.5,35929.0,2007,54057.0
3070,24.9,30139.0,2007,54059.0
3071,16.4,40889.0,2007,54061.0
3072,14.8,35034.0,2007,54063.0
3073,10.9,44162.0,2007,54065.0
3074,18.9,38813.0,2007,54067.0
3075,16.9,38757.0,2007,54069.0
3076,13.8,36019.0,2007,54071.0
3077,13.4,40539.0,2007,54073.0
3078,15.7,31832.0,2007,54075.0
3079,16.5,35567.0,2007,54077.0
3080,10.2,49713.0,2007,54079.0
3081,16.7,37261.0,2007,54081.0
3082,19.1,33472.0,2007,54083.0
3083,17.1,34329.0,2007,54085.0
3084,22.8,30175.0,2007,54087.0
3085,24.7,27021.0,2007,54089.0
3086,18.0,34804.0,2007,54091.0
3087,16.4,32755.0,2007,54093.0
3088,18.7,35271.0,2007,54095.0
3089,20.3,34687.0,2007,54097.0
3090,20.3,36298.0,2007,54099.0
3091,25.2,27521.0,2007,54101.0
3092,16.4,36397.0,2007,54103.0
3093,18.7,36850.0,2007,54105.0
3094,16.4,39910.0,2007,54107.0
3095,23.5,30762.0,2007,54109.0
3097,14.4,38516.0,2007,55001.0
3098,17.5,35810.0,2007,55003.0
3099,11.9,43347.0,2007,55005.0
3100,11.5,42380.0,2007,55007.0
3101,10.3,52452.0,2007,55009.0
3102,8.9,43448.0,2007,55011.0
3103,13.2,40453.0,2007,55013.0
3104,5.3,60714.0,2007,55015.0
3105,10.2,47904.0,2007,55017.0
3106,11.5,41485.0,2007,55019.0
3107,7.0,55391.0,2007,55021.0
3108,11.7,41072.0,2007,55023.0
3109,10.9,60794.0,2007,55025.0
3110,8.3,51619.0,2007,55027.0
3111,7.4,48147.0,2007,55029.0
3112,14.6,38787.0,2007,55031.0
3113,14.0,46351.0,2007,55033.0
3114,13.0,44567.0,2007,55035.0
3115,11.6,40526.0,2007,55037.0
3116,8.4,50713.0,2007,55039.0
3117,16.5,34927.0,2007,55041.0
3118,11.7,42830.0,2007,55043.0
3119,7.7,50806.0,2007,55045.0
3120,9.1,47773.0,2007,55047.0
3121,8.5,51234.0,2007,55049.0
3122,11.6,36192.0,2007,55051.0
3123,13.1,44226.0,2007,55053.0
3124,7.1,54727.0,2007,55055.0
3125,11.6,44485.0,2007,55057.0
3126,11.8,53501.0,2007,55059.0
3127,7.3,53356.0,2007,55061.0
3128,13.2,48139.0,2007,55063.0
3129,9.0,46770.0,2007,55065.0
3130,11.7,39916.0,2007,55067.0
3131,9.9,46495.0,2007,55069.0
3132,8.6,48175.0,2007,55071.0
3133,8.0,53470.0,2007,55073.0
3134,11.2,44539.0,2007,55075.0
3135,10.2,42571.0,2007,55077.0
3136,34.1,31448.0,2007,55078.0
3137,18.2,42865.0,2007,55079.0
3138,12.8,44969.0,2007,55081.0
3139,9.9,47886.0,2007,55083.0
3140,9.8,44644.0,2007,55085.0
3141,6.7,57443.0,2007,55087.0
3142,4.5,75938.0,2007,55089.0
3143,10.6,45296.0,2007,55091.0
3144,7.3,59405.0,2007,55093.0
3145,8.7,48402.0,2007,55095.0
3146,12.1,50494.0,2007,55097.0
3147,11.1,40346.0,2007,55099.0
3148,9.2,52272.0,2007,55101.0
3149,11.5,42828.0,2007,55103.0
3150,10.7,49276.0,2007,55105.0
3151,14.4,36955.0,2007,55107.0
3152,5.3,66731.0,2007,55109.0
3153,9.1,48262.0,2007,55111.0
3154,12.3,39558.0,2007,55113.0
3155,10.7,44972.0,2007,55115.0
3156,7.9,52727.0,2007,55117.0
3157,11.1,44096.0,2007,55119.0
3158,9.5,46543.0,2007,55121.0
3159,13.6,43267.0,2007,55123.0
3160,10.5,41184.0,2007,55125.0
3161,9.6,54084.0,2007,55127.0
3162,12.4,40316.0,2007,55129.0
3163,5.2,66064.0,2007,55131.0
3164,4.1,72432.0,2007,55133.0
3165,8.9,47515.0,2007,55135.0
3166,12.6,41297.0,2007,55137.0
3167,9.3,50767.0,2007,55139.0
3168,9.1,50077.0,2007,55141.0
3170,16.2,42118.0,2007,56001.0
3171,9.9,47712.0,2007,56003.0
3172,5.9,77830.0,2007,56005.0
3173,10.2,48358.0,2007,56007.0
3174,9.4,53751.0,2007,56009.0
3175,7.5,49890.0,2007,56011.0
3176,12.7,45451.0,2007,56013.0
3177,14.8,38879.0,2007,56015.0
3178,11.0,40709.0,2007,56017.0
3179,8.0,47259.0,2007,56019.0
3180,8.2,51658.0,2007,56021.0
3181,7.9,54731.0,2007,56023.0
3182,9.9,46681.0,2007,56025.0
3183,12.6,43485.0,2007,56027.0
3184,11.5,43840.0,2007,56029.0
3185,12.0,42770.0,2007,56031.0
3186,8.6,45613.0,2007,56033.0
3187,5.3,63038.0,2007,56035.0
3188,7.4,66235.0,2007,56037.0
3189,4.9,72696.0,2007,56039.0
3190,9.8,57858.0,2007,56041.0
3191,10.2,50886.0,2007,56043.0
3192,8.8,47853.0,2007,56045.0
